"id","labren_id","lon","lat","name","state","annual_irradiation","created_at","updated_at"
5090,8079,-508797,-217972,Osvaldo Cruz,SÃO PAULO,5332,,
5091,8080,-507953,-217797,Parapuã,SÃO PAULO,5326,,
5092,8083,-504664,-217733,Arco-Íris,SÃO PAULO,5321,,
5093,8085,-502399,-21799,Queiroz,SÃO PAULO,5312,,
5094,8088,-499289,-21799,Getulina,SÃO PAULO,5292,,
5095,8091,-496096,-218036,Cafelândia,SÃO PAULO,5294,,
5096,8095,-492809,-21784,Uru,SÃO PAULO,5351,,
5097,8099,-488323,-217567,Ibitinga,SÃO PAULO,5287,,
5098,8102,-48561,-21778,Nova Europa,SÃO PAULO,5264,,
5099,8103,-484961,-218371,Gavião Peixoto,SÃO PAULO,5256,,
5100,8106,-481784,-21785,Araraquara,SÃO PAULO,5249,,
5101,8113,-474874,-218503,Porto Ferreira,SÃO PAULO,5273,,
5102,8115,-472484,-218239,Santa Cruz das Palmeiras,SÃO PAULO,5249,,
5103,8117,-470856,-217713,Casa Branca,SÃO PAULO,5273,,
5104,8119,-468917,-218327,Vargem Grande do Sul,SÃO PAULO,5260,,
5105,8245,-513806,-21676,Flora Rica,SÃO PAULO,5338,,
5106,8248,-510219,-217187,Lucélia,SÃO PAULO,5361,,
5107,8248,-510741,-216825,Adamantina,SÃO PAULO,5361,,
5108,8251,-507243,-217289,Rinópolis,SÃO PAULO,5319,,
5109,8255,-503269,-21676,Luiziânia,SÃO PAULO,5325,,
5110,8261,-49753,-216723,Lins,SÃO PAULO,5311,,
5111,8265,-493584,-217363,Pongaí,SÃO PAULO,5371,,
5112,8272,-486903,-217295,Tabatinga,SÃO PAULO,5297,,
5113,8277,-481151,-217292,Américo Brasiliense,SÃO PAULO,5266,,
5114,8278,-48084,-21685,Santa Lúcia,SÃO PAULO,5255,,
5115,8284,-474784,-217088,Santa Rita do Passa Quatro,SÃO PAULO,5263,,
5116,8286,-472707,-217034,Tambaú,SÃO PAULO,5255,,
5117,8289,-469747,-217313,Itobi,SÃO PAULO,5322,,
5118,8290,-468211,-217046,São Sebastião da Grama,SÃO PAULO,5307,,
5119,8291,-467365,-216642,Divinolândia,SÃO PAULO,5261,,
5120,8415,-513476,-215689,Irapuru,SÃO PAULO,5342,,
5121,8416,-512658,-215631,Pacaembu,SÃO PAULO,5356,,
5122,8417,-511729,-216132,Flórida Paulista,SÃO PAULO,5359,,
5123,8420,-508609,-21624,Salmourão,SÃO PAULO,5311,,
5124,8423,-504999,-21638,Santópolis do Aguapeí,SÃO PAULO,5333,,
5125,8423,-505989,-21592,Piacatu,SÃO PAULO,5333,,
5126,8424,-504489,-2156,Clementina,SÃO PAULO,5335,,
5127,8427,-501639,-21581,Alto Alegre,SÃO PAULO,5327,,
5128,8431,-497989,-21622,Guaiçara,SÃO PAULO,5347,,
5129,8438,-490745,-216218,Borborema,SÃO PAULO,5311,,
5130,8440,-488153,-215947,Itápolis,SÃO PAULO,5295,,
5131,8445,-483644,-21603,Matão,SÃO PAULO,5287,,
5132,8448,-480732,-215899,Rincão,SÃO PAULO,5291,,
5133,8451,-477012,-215511,Luís Antônio,SÃO PAULO,5256,,
5134,8460,-468877,-215958,São José do Rio Pardo,SÃO PAULO,5315,,
5135,8581,-517028,-214876,Ouro Verde,SÃO PAULO,5338,,
5136,8583,-515355,-214848,Dracena,SÃO PAULO,5348,,
5137,8584,-514346,-215108,Junqueirópolis,SÃO PAULO,5349,,
5138,8593,-505549,-21531,Gabriel Monteiro,SÃO PAULO,5352,,
5139,8595,-503179,-214995,Braúna,SÃO PAULO,5347,,
5140,8599,-499513,-214589,Avanhandava,SÃO PAULO,5345,,
5141,8600,-498603,-21536,Promissão,SÃO PAULO,5356,,
5142,8603,-49576,-214598,Sabino,SÃO PAULO,5375,,
5143,8606,-492238,-214656,Novo Horizonte,SÃO PAULO,5339,,
5144,8615,-48391,-21463,Santa Ernestina,SÃO PAULO,5298,,
5145,8615,-483939,-21516,Dobrada,SÃO PAULO,5298,,
5146,8617,-48151,-21508,Motuca,SÃO PAULO,5287,,
5147,8618,-48036,-214949,Guatapará,SÃO PAULO,5296,,
5148,8623,-475522,-214736,São Simão,SÃO PAULO,5264,,
5149,8625,-473626,-21478,Santa Rosa de Viterbo,SÃO PAULO,5293,,
5150,8628,-470028,-214652,Mococa,SÃO PAULO,5283,,
5151,8631,-467452,-214718,Tapiratiba,SÃO PAULO,5242,,
5152,8632,-466441,-215285,Caconde,SÃO PAULO,5182,,
5153,8750,-518566,-213544,Panorama,SÃO PAULO,5326,,
5154,8751,-517549,-213509,Santa Mercedes,SÃO PAULO,5352,,
5155,8753,-515746,-213865,Tupi Paulista,SÃO PAULO,5357,,
5156,8764,-504751,-214044,Bilac,SÃO PAULO,5356,,
5157,8766,-502864,-213525,Coroados,SÃO PAULO,5365,,
5158,8766,-502109,-21384,Glicério,SÃO PAULO,5365,,
5159,8768,-500773,-214152,Penápolis,SÃO PAULO,5379,,
5160,8783,-485108,-214053,Taquaritinga,SÃO PAULO,5332,,
5161,8786,-48232,-213598,Guariba,SÃO PAULO,5312,,
